timestamps,TP9,AF7,AF8,TP10,Marker0
1594927639.740,-31.738,-30.273,-23.926,-24.902,0
1594927639.744,-27.832,-27.832,-23.438,-25.391,0
1594927639.738,-28.809,-29.785,-29.297,-20.508,0
1594927639.742,-32.715,-31.738,-36.133,-25.879,0
1594927639.746,-31.250,-27.344,-33.203,-27.344,0
1594927639.750,-25.391,-23.926,-32.227,-26.367,0
1594927639.754,-24.902,-27.832,-35.156,-31.738,0
1594927639.758,-24.902,-30.762,-31.250,-36.133,0
1594927639.762,-27.344,-32.227,-28.809,-30.762,0
1594927639.765,-21.973,-26.855,-25.879,-26.367,0
1594927639.769,-15.137,-27.344,-19.531,-29.785,0
1594927639.773,-25.879,-34.668,-23.926,-28.320,0
1594927639.777,-33.203,-33.691,-26.367,-29.785,0
1594927639.781,-28.320,-33.691,-21.973,-32.715,0
1594927639.795,-26.367,-33.691,-18.555,-28.320,0
1594927639.799,-27.344,-24.414,-20.996,-34.668,0
1594927639.803,-30.273,-30.762,-24.414,-46.875,0
1594927639.807,-39.062,-30.762,-22.461,-38.086,0
1594927639.811,-43.945,-27.344,-28.809,-37.598,0
1594927639.815,-46.875,-35.645,-35.156,-37.598,0
1594927639.819,-48.340,-42.480,-35.645,-30.762,0
1594927639.822,-50.781,-40.039,-37.109,-31.250,0
1594927639.826,-53.711,-33.203,-35.156,-36.621,0
1594927639.830,-44.922,-23.926,-36.621,-39.551,0
1594927639.834,-50.293,-20.508,-41.504,-40.039,0
1594927639.838,-53.223,-22.949,-36.621,-32.227,0
1594927639.832,-45.898,-21.484,-35.645,-37.598,0
1594927639.836,-57.129,-19.531,-39.062,-46.387,0
1594927639.840,-58.105,-19.043,-38.574,-45.410,0
1594927639.844,-50.781,-25.391,-39.062,-47.363,0
1594927639.848,-52.734,-33.691,-45.410,-48.828,0
1594927639.852,-54.688,-37.109,-42.480,-49.316,0
1594927639.856,-55.176,-32.227,-37.109,-46.387,0
1594927639.859,-55.664,-27.344,-35.645,-40.527,0
1594927639.863,-53.711,-32.715,-30.762,-37.109,0
1594927639.867,-46.875,-37.109,-36.621,-33.691,0
1594927639.871,-39.551,-34.180,-32.715,-31.738,0
1594927639.875,-37.598,-32.227,-23.926,-37.598,0
1594927639.888,-39.551,-34.180,-30.273,-35.645,0
1594927639.892,-34.668,-33.203,-31.738,-29.785,0
1594927639.896,-31.250,-26.855,-26.855,-32.715,0
1594927639.900,-31.250,-27.832,-23.438,-32.227,0
1594927639.904,-32.227,-34.668,-25.879,-31.738,0
1594927639.908,-32.227,-29.297,-31.738,-32.227,0
1594927639.912,-36.133,-26.855,-26.855,-37.109,0
1594927639.915,-31.250,-25.391,-24.902,-38.574,0
1594927639.919,-30.762,-25.879,-24.414,-41.992,0
1594927639.923,-40.527,-32.715,-24.414,-35.156,0
1594927639.927,-41.992,-35.645,-27.344,-25.391,0
1594927639.931,-42.969,-31.250,-27.344,-35.645,0
1594927639.927,-37.598,-27.344,-24.902,-33.691,0
1594927639.931,-28.320,-21.973,-19.531,-30.273,0
1594927639.935,-25.879,-19.043,-18.066,-29.785,0
1594927639.939,-32.715,-21.484,-24.902,-30.762,0
1594927639.943,-32.227,-23.438,-31.738,-36.133,0
1594927639.947,-35.156,-25.391,-31.738,-32.227,0
1594927639.951,-33.203,-28.320,-31.738,-27.832,2
1594927639.954,-31.738,-18.555,-33.691,-31.250,0
1594927639.958,-30.273,-19.531,-30.273,-32.227,0
1594927639.962,-20.996,-24.414,-29.297,-18.555,0
1594927639.966,-25.879,-20.020,-31.738,-25.391,0
1594927639.970,-27.832,-21.973,-30.762,-35.156,0
1594927639.983,-24.414,-23.438,-33.203,-26.855,0
1594927639.987,-30.273,-29.297,-22.461,-24.414,0
1594927639.991,-30.273,-34.668,-22.949,-29.785,0
1594927639.995,-35.645,-25.391,-29.297,-38.086,0
1594927639.999,-40.527,-24.902,-28.809,-37.598,0
1594927640.003,-42.480,-24.902,-26.855,-35.156,0
1594927640.007,-36.133,-24.414,-25.879,-29.297,0
1594927640.010,-32.715,-26.855,-28.809,-26.367,0
1594927640.014,-46.387,-31.250,-24.902,-31.738,0
1594927640.018,-49.805,-36.133,-26.855,-34.180,0
1594927640.022,-46.387,-37.109,-32.715,-34.180,0
1594927640.026,-53.711,-35.156,-39.062,-39.551,0
1594927640.020,-51.270,-35.645,-36.133,-33.203,0
1594927640.024,-39.062,-35.645,-27.344,-29.785,0
1594927640.028,-39.062,-32.227,-29.785,-40.527,0
1594927640.032,-44.922,-44.434,-36.621,-38.574,0
1594927640.036,-39.062,-41.992,-28.809,-33.691,0
1594927640.040,-31.738,-26.367,-29.297,-37.598,0
1594927640.044,-36.621,-27.832,-45.898,-36.621,0
1594927640.047,-44.922,-32.227,-46.387,-38.086,0
1594927640.051,-42.969,-32.227,-41.016,-39.551,0
1594927640.055,-34.180,-28.809,-37.598,-30.762,0
1594927640.059,-34.668,-23.926,-27.344,-26.367,0
1594927640.063,-36.133,-25.391,-26.367,-33.691,0
1594927640.076,-29.297,-27.344,-28.320,-24.414,0
1594927640.080,-21.484,-24.414,-27.344,-21.484,0
1594927640.084,-24.414,-26.367,-24.414,-12.695,0
1594927640.088,-26.367,-29.785,-28.320,-1.953,0
1594927640.092,-16.602,-27.344,-32.227,-10.254,0
1594927640.096,-21.973,-29.297,-29.785,-24.414,0
1594927640.100,-33.203,-32.715,-33.691,-23.926,0
1594927640.103,-32.715,-33.691,-36.621,-8.301,0
1594927640.107,-30.762,-30.273,-25.391,-8.789,0
1594927640.111,-27.832,-30.762,-28.809,-24.414,0
1594927640.115,-30.762,-35.645,-35.645,-31.738,0
1594927640.119,-35.645,-38.086,-34.180,-18.555,0
1594927640.113,-41.016,-32.715,-31.250,-15.625,0
1594927640.117,-45.410,-28.809,-26.367,-31.250,0
1594927640.121,-44.434,-35.156,-27.344,-27.344,0
1594927640.125,-47.363,-33.203,-24.414,-18.555,0
1594927640.129,-58.105,-32.715,-20.020,-20.996,0
1594927640.133,-57.129,-33.691,-19.043,-19.531,0
1594927640.137,-44.922,-31.250,-19.043,-19.043,0
1594927640.140,-38.574,-28.809,-23.438,-20.020,0
1594927640.144,-44.434,-31.250,-46.875,-22.461,0
1594927640.148,-50.781,-46.875,-51.758,-31.250,0
1594927640.152,-47.852,-50.781,-36.621,-35.156,0
1594927640.156,-45.898,-42.969,-36.133,-39.062,0
1594927640.170,-44.434,-40.039,-30.762,-32.715,0
1594927640.174,-41.016,-32.227,-29.785,-35.645,0
1594927640.178,-38.086,-32.715,-37.109,-38.086,0
1594927640.182,-28.320,-31.250,-32.227,-33.203,0
1594927640.186,-23.438,-28.809,-30.273,-30.762,0
1594927640.190,-25.391,-26.855,-30.273,-29.785,0
1594927640.194,-23.438,-22.949,-31.250,-29.785,0
1594927640.197,-19.531,-23.438,-31.738,-29.297,0
1594927640.201,-16.113,-25.879,-20.508,-35.156,0
1594927640.205,-15.137,-29.297,-22.461,-44.434,0
1594927640.209,-16.602,-24.414,-28.320,-51.758,0
1594927640.213,-25.879,-26.367,-31.738,-51.270,0
1594927640.209,-30.273,-36.621,-35.156,-46.387,0
1594927640.213,-22.461,-29.297,-26.855,-39.551,0
1594927640.217,-33.691,-20.508,-19.531,-31.250,0
1594927640.221,-39.062,-22.949,-20.508,-25.879,0
1594927640.225,-31.738,-29.785,-26.855,-31.738,0
1594927640.229,-32.715,-31.250,-30.762,-35.156,0
1594927640.233,-39.062,-29.785,-34.668,-31.250,0
1594927640.236,-50.781,-32.227,-41.016,-28.809,0
1594927640.240,-47.363,-28.809,-32.715,-27.832,0
1594927640.244,-36.621,-30.762,-28.809,-26.367,0
1594927640.248,-41.504,-32.227,-28.809,-32.227,0
1594927640.252,-43.457,-29.297,-31.250,-40.039,0
1594927640.263,-39.062,-30.762,-34.180,-39.062,0
1594927640.267,-41.992,-28.320,-33.203,-32.227,0
1594927640.271,-41.504,-23.926,-30.273,-30.762,0
1594927640.275,-37.598,-24.414,-30.762,-43.945,0
1594927640.279,-38.574,-20.996,-26.855,-38.086,0
1594927640.283,-41.504,-19.043,-24.414,-26.855,0
1594927640.287,-42.969,-19.043,-26.367,-33.203,0
1594927640.290,-41.016,-17.578,-29.297,-35.156,0
1594927640.294,-36.621,-17.578,-23.438,-35.645,0
1594927640.298,-32.227,-24.902,-24.414,-34.180,0
1594927640.302,-33.203,-26.855,-30.762,-32.715,0
1594927640.306,-42.480,-17.090,-31.250,-34.180,0
1594927640.301,-43.457,-23.438,-34.668,-30.273,0
1594927640.305,-41.016,-31.738,-33.691,-34.668,0
1594927640.309,-49.805,-31.738,-28.320,-41.992,0
1594927640.313,-56.152,-30.762,-28.320,-34.180,0
1594927640.317,-52.734,-30.273,-31.738,-30.273,0
1594927640.321,-43.945,-28.809,-26.367,-31.250,0
1594927640.325,-44.434,-30.762,-23.926,-30.762,0
1594927640.328,-45.898,-29.297,-29.785,-34.668,0
1594927640.332,-50.293,-28.809,-31.738,-36.133,0
1594927640.336,-52.734,-32.715,-35.645,-36.133,0
1594927640.340,-46.875,-34.668,-34.180,-34.668,0
1594927640.344,-49.316,-27.344,-28.320,-34.668,0
1594927640.357,-52.734,-33.691,-30.273,-37.109,0
1594927640.361,-49.316,-41.504,-33.691,-36.133,0
1594927640.365,-42.969,-35.156,-34.180,-33.203,0
1594927640.369,-38.574,-32.227,-30.762,-30.762,0
1594927640.373,-32.227,-29.785,-29.785,-24.902,0
1594927640.377,-22.949,-38.574,-32.715,-29.785,0
1594927640.381,-29.297,-39.062,-31.250,-27.344,0
1594927640.384,-31.250,-37.109,-27.832,-29.785,0
1594927640.388,-25.879,-33.691,-24.902,-36.133,0
1594927640.392,-24.902,-31.738,-28.320,-31.738,0
1594927640.396,-31.738,-38.086,-29.297,-32.227,0
1594927640.400,-37.598,-39.062,-26.855,-37.598,0
1594927640.395,-27.832,-32.715,-27.832,-37.109,0
1594927640.399,-27.832,-27.832,-21.973,-36.621,0
1594927640.403,-38.574,-24.414,-21.484,-38.574,0
1594927640.407,-34.180,-22.949,-21.973,-33.691,0
1594927640.411,-27.832,-22.949,-28.320,-25.879,0
1594927640.415,-28.809,-20.996,-31.738,-29.297,0
1594927640.419,-23.438,-23.438,-29.297,-41.992,0
1594927640.422,-25.391,-25.391,-30.762,-40.039,0
1594927640.426,-30.273,-22.461,-25.879,-35.156,0
1594927640.430,-27.344,-21.484,-24.902,-33.691,0
1594927640.434,-20.508,-21.973,-29.297,-35.645,0
1594927640.438,-23.926,-24.414,-32.227,-39.062,0
1594927640.451,-25.391,-28.320,-29.297,-34.668,0
1594927640.455,-29.785,-31.250,-22.949,-31.250,0
1594927640.459,-37.109,-29.297,-23.926,-37.109,0
1594927640.463,-34.180,-24.414,-24.414,-39.551,0
1594927640.467,-42.969,-28.809,-30.762,-41.016,0
1594927640.471,-49.805,-32.227,-42.969,-51.758,0
1594927640.475,-50.781,-29.785,-35.645,-51.270,0
1594927640.478,-51.270,-25.879,-35.645,-42.969,0
1594927640.482,-47.363,-24.902,-39.062,-52.246,0
1594927640.486,-37.109,-24.414,-33.691,-44.434,0
1594927640.490,-34.668,-20.508,-32.715,-39.551,0
1594927640.494,-37.109,-24.414,-31.250,-40.039,0
1594927640.488,-40.039,-29.785,-20.996,-33.691,0
1594927640.492,-49.316,-32.227,-15.625,-36.621,0
1594927640.496,-43.457,-32.227,-20.996,-33.203,0
1594927640.500,-39.551,-36.621,-27.344,-30.762,0
1594927640.504,-43.945,-29.785,-28.320,-35.156,0
1594927640.508,-41.992,-23.438,-22.461,-31.250,0
1594927640.512,-39.062,-28.809,-17.578,-33.691,0
1594927640.515,-34.668,-28.320,-18.066,-33.691,0
1594927640.519,-40.527,-23.926,-19.043,-30.762,0
1594927640.523,-46.387,-27.832,-26.367,-25.391,0
1594927640.527,-52.246,-23.926,-33.203,-27.832,0
1594927640.531,-56.641,-23.926,-19.531,-36.621,0
1594927640.545,-50.293,-29.785,-16.113,-37.109,0
1594927640.549,-42.480,-27.344,-21.484,-32.715,0
1594927640.553,-37.598,-24.414,-21.973,-33.203,0
1594927640.557,-37.598,-26.367,-22.461,-36.133,0
1594927640.561,-42.969,-22.949,-25.879,-37.109,0
1594927640.565,-51.758,-20.996,-27.832,-40.039,0
1594927640.569,-61.523,-22.461,-29.785,-44.922,0
1594927640.572,-62.500,-22.949,-28.809,-42.969,0
1594927640.576,-60.547,-21.484,-27.344,-41.992,0
1594927640.580,-60.547,-26.367,-24.902,-46.875,0
1594927640.584,-54.688,-38.574,-18.555,-43.945,0
1594927640.588,-50.293,-39.062,-22.461,-37.598,0
1594927640.582,-48.340,-34.668,-27.832,-38.086,0
1594927640.586,-57.129,-28.320,-31.250,-48.340,0
1594927640.590,-58.594,-27.344,-29.785,-41.992,0
1594927640.594,-55.176,-37.109,-27.344,-38.574,0
1594927640.598,-60.059,-40.527,-33.203,-49.805,0
1594927640.602,-61.523,-28.809,-33.203,-51.758,0
1594927640.606,-55.664,-27.832,-27.832,-44.434,0
1594927640.609,-50.781,-28.809,-23.438,-36.621,0
1594927640.613,-54.199,-29.297,-25.879,-36.621,0
1594927640.617,-52.734,-32.227,-30.273,-40.039,0
1594927640.621,-54.688,-30.273,-25.391,-35.645,0
1594927640.625,-57.617,-28.320,-20.508,-32.715,0
1594927640.638,-59.570,-30.762,-23.438,-38.086,0
1594927640.642,-65.430,-40.039,-30.762,-43.457,0
1594927640.646,-67.871,-46.387,-34.180,-34.180,0
1594927640.650,-68.848,-38.574,-29.785,-41.992,0
1594927640.654,-66.895,-37.598,-31.738,-46.387,0
1594927640.658,-60.059,-38.574,-36.133,-43.945,0
1594927640.662,-57.617,-43.457,-40.527,-45.898,0
1594927640.665,-52.734,-45.898,-41.504,-39.551,0
1594927640.669,-39.062,-40.039,-28.809,-31.738,2
1594927640.673,-35.156,-36.133,-22.461,-27.344,0
1594927640.677,-35.156,-28.320,-25.879,-27.832,0
1594927640.681,-27.344,-20.020,-27.832,-27.832,0
1594927640.677,-25.391,-20.020,-32.227,-25.391,0
1594927640.681,-28.320,-22.461,-31.250,-29.297,0
1594927640.685,-33.203,-21.973,-29.297,-35.156,0
1594927640.689,-33.203,-23.926,-32.227,-34.180,0
1594927640.693,-28.809,-35.156,-30.273,-32.227,0
1594927640.697,-31.738,-31.250,-27.832,-35.156,0
1594927640.701,-27.832,-30.273,-28.320,-30.273,0
1594927640.704,-34.180,-34.668,-22.949,-23.926,0
1594927640.708,-44.922,-35.156,-20.020,-24.414,0
1594927640.712,-39.551,-39.551,-20.508,-20.996,0
1594927640.716,-37.109,-36.621,-21.484,-30.273,0
1594927640.720,-33.203,-28.320,-15.137,-29.297,0
1594927640.732,-32.227,-32.227,-17.090,-29.297,0
1594927640.736,-33.203,-33.203,-21.973,-40.039,0
1594927640.740,-30.762,-28.320,-24.414,-42.969,0
1594927640.744,-32.715,-30.762,-25.879,-46.387,0
1594927640.748,-32.227,-38.086,-27.344,-49.316,0
1594927640.752,-25.391,-31.738,-26.367,-43.945,0
1594927640.756,-17.090,-28.809,-29.297,-39.551,0
1594927640.759,-18.066,-34.668,-34.668,-35.156,0
1594927640.763,-20.020,-32.715,-30.273,-39.062,0
1594927640.767,-19.043,-36.621,-35.156,-48.828,0
1594927640.771,-22.461,-35.645,-33.203,-48.828,0
1594927640.775,-31.738,-29.297,-25.391,-45.410,0
1594927640.770,-35.156,-26.855,-29.785,-40.039,0
1594927640.774,-26.855,-22.461,-24.414,-43.945,0
1594927640.778,-22.949,-22.949,-25.391,-41.504,0
1594927640.782,-22.461,-24.414,-33.691,-36.133,0
1594927640.786,-20.508,-21.973,-37.109,-36.133,0
1594927640.790,-25.391,-28.320,-33.691,-41.504,0
1594927640.794,-20.996,-29.297,-33.691,-36.621,0
1594927640.797,-18.555,-27.832,-38.086,-31.738,0
1594927640.801,-28.320,-31.738,-36.133,-41.016,0
1594927640.805,-28.320,-33.691,-34.668,-38.574,0
1594927640.809,-32.227,-34.668,-34.180,-40.039,0
1594927640.813,-37.598,-32.227,-35.645,-40.039,0
1594927640.811,-44.434,-30.762,-42.969,-41.016,0
1594927640.815,-40.039,-30.762,-45.410,-41.016,0
1594927640.819,-32.227,-33.691,-39.062,-31.738,0
1594927640.823,-35.645,-31.250,-35.156,-31.250,0
1594927640.827,-39.551,-27.344,-36.621,-24.414,0
1594927640.831,-40.527,-29.297,-37.109,-30.762,0
1594927640.835,-33.691,-20.996,-29.785,-32.715,0
1594927640.838,-33.203,-16.602,-28.809,-23.438,0
1594927640.842,-33.691,-19.043,-26.367,-30.762,0
1594927640.846,-39.062,-20.996,-27.344,-38.574,0
1594927640.850,-48.828,-24.414,-28.320,-40.039,0
1594927640.854,-45.898,-27.344,-33.203,-35.156,0
1594927640.863,-39.551,-25.391,-33.203,-29.785,0
1594927640.867,-31.250,-26.855,-29.785,-32.715,0
1594927640.871,-20.020,-31.250,-33.691,-38.086,0
1594927640.875,-14.160,-27.832,-34.668,-40.039,0
1594927640.879,-15.625,-23.926,-39.551,-32.227,0
1594927640.883,-18.555,-24.414,-38.574,-25.879,0
1594927640.887,-18.066,-19.531,-29.785,-29.297,0
1594927640.890,-28.320,-20.020,-29.785,-26.367,0
1594927640.894,-37.598,-24.902,-28.809,-26.367,0
1594927640.898,-30.273,-24.902,-31.738,-19.531,0
1594927640.902,-26.855,-29.785,-32.227,-11.719,0
1594927640.906,-30.273,-39.062,-28.320,-21.973,0
1594927640.920,-35.645,-30.762,-29.297,-28.809,0
1594927640.924,-38.574,-26.367,-30.762,-24.902,0
1594927640.928,-31.250,-18.066,-33.203,-28.320,0
1594927640.932,-23.926,-10.742,-31.738,-32.715,0
1594927640.936,-28.809,-16.113,-32.227,-29.297,0
1594927640.940,-28.809,-21.973,-31.250,-28.320,0
1594927640.944,-31.738,-32.227,-35.156,-27.344,0
1594927640.947,-31.250,-34.668,-40.039,-29.297,0
1594927640.951,-19.531,-30.273,-36.133,-34.668,0
1594927640.955,-22.949,-29.785,-35.645,-36.621,0
1594927640.959,-36.621,-23.926,-36.621,-41.504,0
1594927640.963,-39.062,-22.461,-36.133,-38.574,0
1594927640.959,-38.086,-25.879,-38.574,-40.527,0
1594927640.963,-38.086,-32.715,-40.039,-46.387,0
1594927640.967,-38.086,-34.668,-39.062,-35.156,0
1594927640.971,-38.574,-35.645,-38.574,-34.180,0
1594927640.975,-41.504,-37.109,-37.109,-41.504,0
1594927640.979,-37.109,-36.621,-41.992,-38.574,0
1594927640.983,-30.273,-36.133,-47.852,-38.574,0
1594927640.986,-35.156,-37.598,-45.410,-41.504,0
1594927640.990,-34.180,-35.645,-43.945,-41.504,0
1594927640.994,-30.273,-30.273,-43.945,-34.668,0
1594927640.998,-36.621,-32.715,-39.551,-29.297,0
1594927641.002,-42.480,-30.273,-36.621,-38.086,0
1594927641.013,-51.270,-29.785,-36.133,-51.270,0
1594927641.017,-49.805,-28.320,-44.922,-45.410,0
1594927641.021,-35.645,-26.367,-40.039,-24.902,0
1594927641.025,-41.504,-24.414,-32.715,-29.297,0
1594927641.029,-44.434,-26.367,-31.738,-30.762,0
1594927641.033,-36.133,-31.250,-29.785,-23.438,0
1594927641.037,-38.086,-30.273,-31.738,-24.902,0
1594927641.040,-34.668,-34.668,-31.250,-24.902,0
1594927641.044,-35.156,-38.574,-28.320,-28.320,0
1594927641.048,-31.738,-29.297,-29.297,-30.273,0
1594927641.052,-22.461,-25.879,-32.227,-29.785,0
1594927641.056,-32.715,-28.809,-32.715,-32.227,0
1594927641.051,-35.645,-30.273,-29.785,-30.273,0
1594927641.055,-31.738,-29.785,-24.902,-25.879,0
1594927641.059,-36.621,-27.344,-28.320,-31.250,0
1594927641.063,-38.574,-27.344,-27.344,-35.156,0
1594927641.067,-38.086,-32.715,-29.297,-29.297,0
1594927641.071,-36.621,-31.250,-35.645,-28.320,0
1594927641.075,-40.527,-30.762,-37.109,-36.133,0
1594927641.078,-42.969,-32.715,-39.062,-38.086,0
1594927641.082,-36.621,-31.250,-38.574,-37.109,0
1594927641.086,-43.945,-36.133,-38.574,-38.574,0
1594927641.090,-51.270,-46.875,-40.039,-37.109,0
1594927641.094,-41.992,-38.574,-36.621,-40.039,0
1594927641.107,-36.133,-32.715,-35.156,-40.527,0
1594927641.111,-33.691,-36.133,-35.645,-40.039,0
1594927641.115,-30.762,-32.715,-35.645,-32.715,0
1594927641.119,-35.645,-31.738,-34.668,-34.180,0
1594927641.123,-40.039,-28.320,-33.691,-39.062,0
1594927641.127,-33.203,-27.832,-34.180,-41.992,0
1594927641.131,-34.668,-38.086,-40.039,-41.016,0
1594927641.134,-41.016,-44.922,-43.457,-35.645,0
1594927641.138,-37.598,-44.434,-34.668,-34.668,0
1594927641.142,-35.156,-39.062,-33.203,-34.180,0
1594927641.146,-29.297,-34.180,-35.645,-36.133,0
1594927641.150,-31.250,-35.156,-36.133,-37.109,0
1594927641.145,-38.086,-37.109,-37.598,-33.203,0
1594927641.149,-35.156,-38.086,-34.180,-34.180,0
1594927641.153,-42.969,-39.551,-34.180,-39.062,0
1594927641.157,-41.992,-31.738,-32.715,-36.133,0
1594927641.161,-34.180,-24.902,-28.809,-28.320,0
1594927641.165,-41.016,-27.344,-25.391,-29.785,0
1594927641.169,-46.875,-29.297,-23.926,-31.250,0
1594927641.172,-41.016,-26.855,-26.855,-26.367,0
1594927641.176,-33.203,-38.574,-28.809,-24.414,0
1594927641.180,-30.273,-38.086,-29.785,-24.414,0
1594927641.184,-37.598,-27.832,-27.344,-24.414,0
1594927641.188,-44.922,-25.391,-26.367,-26.855,0
1594927641.201,-43.457,-32.227,-26.367,-27.344,0
1594927641.205,-41.016,-35.645,-28.320,-30.273,0
1594927641.209,-40.527,-25.391,-36.621,-35.645,0
1594927641.213,-42.969,-22.949,-36.133,-44.434,0
1594927641.217,-42.969,-25.391,-33.691,-33.203,0
1594927641.221,-41.992,-29.297,-41.016,-38.086,0
1594927641.225,-39.551,-29.785,-42.969,-44.434,0
1594927641.228,-40.527,-27.832,-37.109,-26.367,0
1594927641.232,-39.062,-16.602,-34.180,-27.344,0
1594927641.236,-33.203,-13.184,-37.598,-32.227,0
1594927641.240,-29.297,-23.438,-41.016,-30.762,0
1594927641.244,-24.902,-24.414,-43.457,-22.949,0
1594927641.238,-35.156,-29.297,-47.852,-27.344,0
1594927641.242,-40.527,-35.156,-38.574,-31.250,0
1594927641.246,-30.762,-29.297,-35.156,-26.855,0
1594927641.250,-27.344,-28.809,-38.086,-25.391,0
1594927641.254,-26.855,-28.809,-35.156,-27.832,0
1594927641.258,-28.809,-25.879,-36.133,-30.762,0
1594927641.262,-33.691,-24.414,-37.109,-31.738,0
1594927641.265,-39.062,-23.926,-36.133,-39.062,0
1594927641.269,-44.434,-24.902,-33.203,-40.527,0
1594927641.273,-43.945,-23.926,-31.738,-35.645,0
1594927641.277,-43.457,-25.391,-32.715,-35.156,0
1594927641.281,-43.457,-30.273,-30.762,-36.621,0
1594927641.295,-33.691,-31.738,-30.762,-31.738,0
1594927641.299,-30.273,-26.367,-37.598,-34.180,0
1594927641.303,-45.410,-30.762,-35.156,-43.457,0
1594927641.307,-43.457,-34.180,-26.367,-40.527,0
1594927641.311,-27.832,-24.414,-26.367,-33.203,0
1594927641.315,-31.250,-24.902,-27.344,-27.344,0
1594927641.319,-37.598,-30.762,-28.809,-27.832,0
1594927641.322,-32.227,-29.297,-27.832,-31.738,0
1594927641.326,-26.855,-21.484,-23.926,-17.578,0
1594927641.330,-22.949,-22.949,-24.902,-4.395,0
1594927641.334,-21.973,-26.367,-28.320,-13.184,0
1594927641.338,-26.367,-26.855,-27.344,-20.996,0
1594927641.332,-26.367,-32.715,-31.738,-20.508,0
1594927641.336,-26.367,-29.785,-30.273,-17.578,0
1594927641.340,-22.461,-31.250,-37.109,-20.020,0
1594927641.344,-19.043,-37.109,-38.574,-25.391,0
1594927641.348,-25.879,-36.133,-40.527,-18.066,0
1594927641.352,-27.344,-34.668,-39.062,-19.043,0
1594927641.356,-24.902,-34.180,-35.645,-30.273,0
1594927641.359,-31.738,-37.109,-38.086,-25.879,0
1594927641.363,-35.645,-37.598,-41.016,-17.090,0
1594927641.367,-35.645,-38.086,-46.875,-17.578,0
1594927641.371,-32.715,-36.133,-38.574,-13.672,1
1594927641.375,-32.715,-40.527,-28.809,-15.625,0
1594927641.388,-33.691,-41.016,-32.715,-22.949,0
1594927641.392,-29.297,-35.645,-38.574,-30.273,0
1594927641.396,-26.367,-34.668,-41.504,-26.367,0
1594927641.400,-22.949,-32.227,-35.645,-22.461,0
1594927641.404,-21.973,-37.598,-27.832,-28.320,0
1594927641.408,-19.043,-30.762,-31.250,-28.809,0
1594927641.412,-13.184,-18.555,-32.715,-17.578,0
1594927641.415,-20.020,-21.484,-29.297,-16.602,0
1594927641.419,-26.367,-21.973,-26.367,-21.484,0
1594927641.423,-22.461,-23.438,-29.785,-20.020,0
1594927641.427,-22.461,-20.996,-31.738,-24.414,0
1594927641.431,-11.719,-16.113,-23.926,-14.160,0
1594927641.427,-6.348,-20.508,-24.414,-11.230,0
1594927641.431,-18.555,-26.367,-32.227,-23.926,0
1594927641.435,-15.625,-27.344,-28.809,-23.438,0
1594927641.439,-19.043,-24.414,-25.879,-25.879,0
1594927641.443,-29.785,-25.879,-28.320,-29.297,0
1594927641.447,-36.621,-25.391,-30.762,-23.926,0
1594927641.451,-36.133,-36.621,-29.785,-21.973,0
1594927641.454,-35.156,-31.738,-26.855,-29.297,0
1594927641.458,-41.504,-21.973,-31.250,-27.344,0
1594927641.462,-38.574,-28.320,-34.668,-17.090,0
1594927641.466,-33.691,-28.320,-31.738,-22.461,0
1594927641.470,-35.645,-27.344,-30.762,-26.855,0
1594927641.482,-40.039,-30.273,-33.691,-24.414,0
1594927641.486,-40.039,-34.180,-33.691,-32.227,0
1594927641.490,-40.039,-35.156,-32.715,-30.273,0
1594927641.494,-48.340,-35.156,-33.203,-30.273,0
1594927641.498,-54.688,-36.621,-27.344,-32.227,0
1594927641.502,-45.410,-40.039,-20.508,-30.762,0
1594927641.506,-36.133,-35.645,-28.809,-26.367,0
1594927641.509,-31.250,-32.715,-41.992,-23.926,0
1594927641.513,-30.273,-29.297,-36.621,-33.691,0
1594927641.517,-20.020,-27.344,-30.273,-35.156,0
1594927641.521,-10.254,-31.738,-32.227,-30.762,0
1594927641.525,-8.301,-30.273,-32.227,-36.621,0
1594927641.520,-9.766,-27.832,-36.133,-31.250,0
1594927641.524,-20.020,-28.809,-30.762,-25.391,0
1594927641.528,-25.879,-37.109,-32.227,-24.902,0
1594927641.532,-24.902,-34.668,-35.156,-23.438,0
1594927641.536,-22.949,-28.809,-32.227,-17.090,0
1594927641.540,-24.414,-49.316,-33.203,-23.438,0
1594927641.544,-28.809,-49.805,-31.250,-29.785,0
1594927641.547,-28.320,-37.598,-31.738,-20.020,0
1594927641.551,-31.738,-38.086,-33.203,-18.066,0
1594927641.555,-34.180,-39.062,-41.992,-32.227,0
1594927641.559,-22.949,-39.551,-43.945,-33.203,0
1594927641.563,-20.020,-30.762,-33.203,-29.785,0
1594927641.576,-19.043,-29.297,-34.180,-33.691,0
1594927641.580,-23.926,-34.668,-37.109,-34.180,0
1594927641.584,-21.484,-29.297,-33.203,-30.273,0
1594927641.588,-15.137,-26.855,-30.762,-25.391,0
1594927641.592,-16.602,-22.949,-32.227,-20.020,0
1594927641.596,-15.625,-21.973,-32.715,-25.879,0
1594927641.600,-14.648,-25.391,-33.203,-29.785,0
1594927641.603,-18.066,-17.090,-33.203,-28.809,0
1594927641.607,-26.367,-19.043,-32.715,-30.273,0
1594927641.611,-35.645,-26.367,-38.086,-30.762,0
1594927641.615,-33.691,-26.367,-36.621,-36.133,0
