timestamps,TP9,AF7,AF8,TP10,Marker0
1594927430.702,-48.340,-34.668,-24.902,-49.805,0
1594927430.706,-38.574,-37.109,-20.020,-37.598,0
1594927430.710,-40.527,-34.180,-20.996,-36.621,0
1594927430.714,-41.016,-33.203,-24.902,-37.109,0
1594927430.718,-36.133,-29.297,-23.438,-35.645,0
1594927430.721,-24.902,-32.715,-22.949,-35.645,0
1594927430.725,-24.902,-36.133,-25.879,-30.273,0
1594927430.729,-34.668,-31.250,-26.855,-41.016,0
1594927430.733,-36.621,-32.227,-26.367,-47.363,0
1594927430.737,-36.133,-31.738,-32.715,-36.621,0
1594927430.750,-37.598,-33.691,-40.527,-37.109,0
1594927430.754,-45.410,-34.668,-32.715,-45.898,0
1594927430.758,-44.434,-28.320,-31.250,-49.316,0
1594927430.762,-42.969,-32.227,-36.621,-56.152,0
1594927430.766,-40.527,-39.062,-38.574,-47.363,0
1594927430.770,-30.273,-41.504,-43.457,-42.480,0
1594927430.774,-33.203,-41.016,-41.504,-45.410,0
1594927430.777,-45.898,-48.340,-40.527,-47.363,0
1594927430.781,-48.828,-44.434,-32.227,-44.922,0
1594927430.785,-43.945,-47.852,-21.484,-46.387,0
1594927430.789,-39.551,-58.105,-22.949,-41.504,0
1594927430.793,-32.227,-41.992,-25.879,-41.016,0
1594927430.789,-25.879,-35.156,-22.949,-40.039,0
1594927430.793,-30.762,-37.109,-23.438,-36.621,0
1594927430.797,-31.738,-38.574,-23.926,-31.250,0
1594927430.801,-27.344,-38.574,-26.855,-29.297,0
1594927430.805,-24.902,-34.668,-22.461,-26.367,0
1594927430.809,-22.949,-21.973,-21.973,-22.461,0
1594927430.813,-20.020,-21.484,-29.297,-26.367,0
1594927430.816,-16.113,-30.762,-22.461,-33.203,0
1594927430.820,-19.531,-32.227,-21.484,-34.668,0
1594927430.824,-22.949,-32.227,-24.414,-28.809,0
1594927430.828,-24.414,-29.297,-27.832,-26.855,0
1594927430.832,-28.320,-28.809,-25.879,-32.715,0
1594927430.845,-33.203,-32.715,-26.367,-41.016,0
1594927430.849,-39.551,-36.621,-29.785,-44.922,0
1594927430.853,-46.875,-40.039,-29.785,-40.527,0
1594927430.857,-43.945,-40.039,-33.203,-40.527,0
1594927430.861,-42.480,-40.527,-31.738,-40.527,0
1594927430.865,-38.086,-38.574,-33.203,-34.180,0
1594927430.869,-35.645,-34.668,-35.156,-28.320,0
1594927430.872,-33.691,-38.086,-33.691,-33.203,0
1594927430.876,-32.715,-36.621,-26.855,-28.809,0
1594927430.880,-35.156,-31.250,-25.879,-30.762,0
1594927430.884,-38.574,-33.203,-31.738,-29.297,0
1594927430.888,-50.293,-36.621,-30.762,-32.227,0
1594927430.881,-54.688,-39.062,-34.668,-42.480,0
1594927430.885,-54.199,-41.016,-39.551,-38.574,0
1594927430.889,-51.758,-43.945,-38.086,-39.551,0
1594927430.893,-46.387,-43.945,-36.133,-37.598,0
1594927430.897,-45.898,-37.109,-35.645,-33.203,0
1594927430.901,-36.621,-33.691,-33.691,-38.574,0
1594927430.905,-28.809,-28.809,-26.855,-40.527,0
1594927430.908,-29.785,-28.809,-27.832,-39.551,0
1594927430.912,-28.320,-35.645,-35.156,-36.133,0
1594927430.916,-34.180,-31.738,-36.133,-31.250,0
1594927430.920,-35.645,-30.273,-34.668,-29.785,0
1594927430.924,-36.621,-33.691,-40.039,-31.250,0
1594927430.937,-37.598,-37.598,-57.129,-34.668,0
1594927430.941,-41.504,-39.062,-38.086,-36.133,0
1594927430.945,-47.852,-39.062,-30.762,-38.086,0
1594927430.949,-45.410,-40.527,-50.293,-35.645,0
1594927430.953,-41.992,-37.598,-44.434,-36.621,0
1594927430.957,-40.039,-39.551,-41.016,-40.039,0
1594927430.961,-41.016,-47.852,-38.574,-37.598,0
1594927430.964,-39.062,-45.410,-30.273,-36.621,0
1594927430.968,-33.203,-40.527,-30.273,-32.715,0
1594927430.972,-35.645,-46.875,-36.133,-31.738,0
1594927430.976,-30.273,-51.758,-37.598,-26.367,0
1594927430.980,-19.043,-52.734,-43.457,-20.020,0
1594927430.994,-25.391,-48.340,-39.062,-20.020,0
1594927430.998,-27.832,-43.945,-33.691,-23.926,0
1594927431.002,-22.949,-44.434,-33.203,-24.902,0
1594927431.006,-25.879,-40.527,-39.551,-15.137,0
1594927431.010,-23.438,-42.480,-36.621,-16.602,0
1594927431.014,-19.043,-37.598,-30.273,-26.855,0
1594927431.018,-20.020,-24.902,-29.297,-33.691,0
1594927431.021,-18.555,-21.484,-24.414,-32.715,0
1594927431.025,-19.531,-15.137,-27.832,-27.344,0
1594927431.029,-25.391,-2.441,-23.926,-28.320,0
1594927431.033,-24.902,-6.836,-22.461,-34.668,0
1594927431.037,-24.414,-10.742,-27.344,-44.434,0
1594927431.031,-29.785,-20.508,-28.320,-47.363,0
1594927431.035,-35.156,-23.926,-26.855,-46.387,0
1594927431.039,-35.645,-16.602,-31.738,-43.945,0
1594927431.043,-38.086,-22.949,-32.227,-45.898,0
1594927431.047,-43.945,-28.320,-30.273,-50.781,0
1594927431.051,-44.922,-26.367,-29.785,-48.340,0
1594927431.055,-42.969,-32.227,-31.250,-44.434,0
1594927431.058,-42.480,-35.156,-28.320,-38.574,0
1594927431.062,-39.551,-33.203,-24.414,-38.086,0
1594927431.066,-41.504,-32.715,-25.879,-36.621,0
1594927431.070,-47.363,-33.203,-32.715,-32.227,0
1594927431.074,-49.316,-32.715,-29.785,-52.734,0
1594927431.070,-44.434,-35.156,-24.902,-56.152,0
1594927431.074,-43.457,-37.598,-31.250,-40.527,0
1594927431.078,-40.039,-37.109,-34.180,-42.480,0
1594927431.082,-39.551,-36.133,-35.645,-42.480,0
1594927431.086,-43.945,-30.762,-33.691,-47.852,0
1594927431.090,-42.480,-29.297,-29.785,-39.551,0
1594927431.094,-39.551,-27.344,-33.691,-42.480,0
1594927431.097,-40.527,-24.902,-32.227,-43.457,0
1594927431.101,-44.434,-35.645,-31.250,-29.785,0
1594927431.105,-43.457,-36.133,-40.039,-42.480,0
1594927431.109,-42.480,-33.691,-36.621,-46.387,0
1594927431.113,-43.457,-36.621,-32.227,-40.039,0
1594927431.125,-44.922,-41.016,-37.109,-46.875,0
1594927431.129,-39.062,-41.992,-33.691,-50.293,0
1594927431.133,-28.809,-37.598,-27.832,-52.734,0
1594927431.137,-24.902,-36.133,-28.809,-59.082,0
1594927431.141,-25.391,-36.621,-29.785,-59.570,0
1594927431.145,-31.250,-36.621,-37.598,-51.270,0
1594927431.149,-33.203,-37.109,-34.668,-44.922,0
1594927431.152,-37.598,-35.645,-28.320,-39.062,0
1594927431.156,-40.527,-32.715,-27.344,-30.762,0
1594927431.160,-44.922,-30.273,-27.344,-42.969,0
1594927431.164,-50.293,-28.809,-30.762,-44.434,0
1594927431.168,-47.363,-26.367,-28.809,-29.297,0
1594927431.162,-47.852,-32.715,-25.879,-26.367,0
1594927431.166,-44.922,-36.133,-24.902,-31.250,0
1594927431.170,-40.039,-33.203,-26.855,-33.691,0
1594927431.174,-42.480,-32.227,-30.273,-38.086,0
1594927431.178,-44.922,-44.922,-25.391,-40.039,0
1594927431.182,-37.598,-49.316,-29.297,-38.086,0
1594927431.186,-27.832,-31.738,-18.555,-31.738,0
1594927431.189,-27.344,-35.645,-8.301,-30.762,0
1594927431.193,-27.832,-40.527,-26.367,-30.762,0
1594927431.197,-21.973,-38.086,-35.645,-26.855,0
1594927431.201,-15.137,-37.598,-25.879,-31.250,0
1594927431.205,-13.672,-38.086,-17.578,-34.180,0
1594927431.219,-14.160,-35.156,-20.508,-30.762,0
1594927431.223,-5.859,-26.367,-23.438,-31.250,0
1594927431.227,-10.742,-28.809,-29.297,-36.133,0
1594927431.231,-21.484,-35.156,-40.039,-39.551,0
1594927431.235,-15.625,-40.039,-33.691,-46.387,0
1594927431.239,-14.648,-44.434,-35.156,-42.969,0
1594927431.243,-23.438,-45.898,-41.016,-31.250,0
1594927431.246,-19.531,-47.363,-33.203,-31.738,0
1594927431.250,-20.020,-46.875,-34.180,-31.738,0
1594927431.254,-29.785,-49.805,-39.062,-36.621,0
1594927431.258,-39.551,-55.176,-40.527,-40.039,0
1594927431.262,-41.016,-47.363,-37.109,-36.133,0
1594927431.256,-39.551,-41.992,-33.203,-35.156,0
1594927431.260,-42.480,-43.457,-32.227,-34.668,0
1594927431.264,-39.551,-40.039,-29.297,-24.414,0
1594927431.268,-37.109,-39.062,-30.273,-17.578,0
1594927431.272,-43.945,-43.945,-22.949,-25.391,0
1594927431.276,-46.875,-46.875,-12.695,-32.227,0
1594927431.280,-42.480,-44.922,-10.254,-37.598,0
1594927431.283,-44.434,-52.734,-14.160,-36.621,0
1594927431.287,-39.062,-43.945,-22.949,-31.738,0
1594927431.291,-31.738,-33.203,-22.949,-40.039,0
1594927431.295,-31.738,-39.062,-26.367,-44.922,0
1594927431.299,-33.691,-31.250,-31.738,-43.945,0
1594927431.312,-30.762,-25.879,-34.668,-45.898,0
1594927431.316,-23.438,-23.926,-34.180,-44.922,0
1594927431.320,-20.996,-19.531,-36.133,-43.457,0
1594927431.324,-20.020,-18.555,-40.039,-42.969,0
1594927431.328,-14.160,-20.508,-39.551,-38.086,0
1594927431.332,-14.160,-24.902,-33.203,-37.109,0
1594927431.336,-19.043,-29.297,-34.180,-37.598,0
1594927431.339,-17.578,-26.367,-46.875,-39.551,0
1594927431.343,-20.020,-20.508,-36.133,-37.109,0
1594927431.347,-24.414,-20.020,-25.879,-34.668,0
1594927431.351,-23.438,-21.973,-33.691,-31.250,0
1594927431.355,-29.785,-21.973,-34.668,-32.715,0
1594927431.350,-29.785,-21.973,-23.438,-38.574,0
1594927431.354,-20.508,-19.531,-13.184,-38.574,0
1594927431.358,-24.414,-18.066,-34.180,-40.039,0
1594927431.362,-33.203,-37.109,-40.039,-37.598,0
1594927431.366,-37.109,-37.598,-21.484,-30.273,0
1594927431.370,-41.016,-31.738,-26.367,-33.203,0
1594927431.374,-44.434,-37.109,-33.691,-43.945,0
1594927431.377,-44.434,-40.039,-31.738,-41.016,0
1594927431.381,-38.574,-38.086,-32.227,-29.785,0
1594927431.385,-41.504,-31.738,-28.320,-29.785,0
1594927431.389,-37.598,-34.668,-23.926,-29.297,0
1594927431.393,-29.297,-29.297,-26.855,-31.250,0
1594927431.406,-30.273,-26.855,-30.762,-38.574,0
1594927431.410,-30.762,-30.273,-30.762,-36.133,0
1594927431.414,-28.320,-35.156,-31.250,-36.621,0
1594927431.418,-22.461,-34.668,-26.855,-53.711,0
1594927431.422,-24.414,-36.133,-22.461,-44.922,0
1594927431.426,-27.344,-40.527,-24.902,-36.133,0
1594927431.430,-26.367,-43.457,-24.414,-40.527,0
1594927431.433,-26.855,-37.109,-24.902,-34.180,0
1594927431.437,-22.949,-38.086,-22.461,-28.320,0
1594927431.441,-28.809,-47.363,-22.949,-33.691,0
1594927431.445,-26.367,-44.922,-31.250,-37.598,0
1594927431.449,-26.855,-54.199,-32.715,-34.668,0
1594927431.444,-32.715,-62.988,-24.414,-33.203,0
1594927431.448,-32.227,-60.547,-9.766,-34.180,0
1594927431.452,-35.645,-65.918,-13.184,-43.945,0
1594927431.456,-41.016,-49.316,-23.438,-41.992,0
1594927431.460,-39.551,-41.992,-21.973,-35.645,0
1594927431.464,-42.969,-50.781,-23.926,-29.297,0
1594927431.468,-44.434,-49.316,-23.438,-27.344,0
1594927431.471,-42.480,-44.434,-25.879,-28.320,0
1594927431.475,-42.480,-43.945,-27.832,-27.344,0
1594927431.479,-38.086,-36.621,-23.926,-21.484,0
1594927431.483,-36.133,-35.156,-25.391,-20.020,0
1594927431.487,-30.762,-43.945,-23.926,-24.902,0
1594927431.500,-31.738,-44.434,-27.832,-25.391,0
1594927431.504,-38.086,-40.039,-30.273,-28.809,0
1594927431.508,-34.180,-45.410,-24.414,-33.203,0
1594927431.512,-33.691,-62.500,-25.879,-38.086,0
1594927431.516,-35.156,-53.711,-26.367,-40.039,0
1594927431.520,-30.762,-39.551,-27.832,-35.156,0
1594927431.524,-25.391,-36.621,-28.320,-38.086,0
1594927431.527,-29.297,-30.273,-25.391,-56.641,0
1594927431.531,-29.785,-33.203,-28.320,-50.293,0
1594927431.535,-24.414,-32.715,-32.227,-40.527,0
1594927431.539,-21.484,-29.785,-34.180,-43.457,0
1594927431.543,-23.926,-30.762,-33.691,-46.387,0
1594927431.539,-32.715,-35.156,-34.180,-49.805,0
1594927431.543,-35.645,-31.738,-28.320,-43.945,0
1594927431.547,-29.297,-27.832,-29.785,-40.039,0
1594927431.551,-20.020,-29.785,-34.180,-34.668,0
1594927431.555,-19.043,-22.949,-26.367,-30.273,0
1594927431.559,-23.926,-20.020,-32.227,-35.156,0
1594927431.563,-25.391,-26.855,-38.574,-39.062,0
1594927431.566,-19.531,-29.785,-25.879,-36.621,0
1594927431.570,-23.926,-26.855,-26.367,-31.250,0
1594927431.574,-29.297,-24.414,-23.926,-29.297,0
1594927431.578,-34.180,-28.809,-22.461,-33.691,2
1594927431.582,-41.016,-31.738,-21.973,-35.156,0
1594927431.595,-39.551,-31.738,-24.414,-33.691,0
1594927431.599,-43.457,-28.320,-30.762,-34.668,0
1594927431.603,-47.852,-25.391,-30.762,-39.551,0
1594927431.607,-45.898,-24.902,-30.762,-40.527,0
1594927431.611,-41.016,-19.531,-29.297,-44.434,0
1594927431.615,-36.621,-17.578,-26.367,-41.992,0
1594927431.619,-32.227,-23.438,-22.949,-34.180,0
1594927431.622,-29.785,-24.902,-19.043,-38.574,0
1594927431.626,-24.902,-22.461,-20.020,-38.574,0
1594927431.630,-27.832,-29.297,-20.508,-35.645,0
1594927431.634,-33.691,-30.762,-18.555,-31.738,0
1594927431.638,-36.133,-26.367,-27.832,-38.574,0
1594927431.631,-33.691,-31.738,-31.738,-49.316,0
1594927431.635,-29.785,-34.668,-25.879,-39.062,0
1594927431.639,-31.250,-42.480,-28.809,-33.691,0
1594927431.643,-35.156,-48.828,-34.668,-31.250,0
1594927431.647,-36.133,-53.223,-32.227,-26.367,0
1594927431.651,-30.273,-56.152,-27.344,-26.367,0
1594927431.655,-28.809,-52.246,-25.391,-23.438,0
1594927431.658,-37.598,-37.598,-27.344,-26.855,0
1594927431.662,-36.133,-28.809,-29.297,-28.320,0
1594927431.666,-28.809,-34.180,-25.391,-24.414,0
1594927431.670,-34.180,-36.621,-32.227,-27.832,0
1594927431.674,-33.691,-36.133,-30.273,-27.344,0
1594927431.687,-35.156,-33.691,-27.344,-26.367,0
1594927431.691,-32.715,-41.016,-24.414,-27.344,0
1594927431.695,-28.320,-46.875,-18.555,-32.715,0
1594927431.699,-30.273,-43.457,-25.879,-32.227,0
1594927431.703,-28.809,-41.504,-29.297,-29.785,0
1594927431.707,-29.297,-36.621,-30.273,-32.715,0
1594927431.711,-28.809,-31.250,-38.086,-29.297,0
1594927431.714,-30.273,-31.738,-26.367,-29.297,0
1594927431.718,-37.598,-31.738,-16.113,-30.762,0
1594927431.722,-39.062,-26.367,-24.414,-37.109,0
1594927431.726,-33.691,-21.973,-28.809,-23.926,0
1594927431.730,-30.762,-25.391,-25.879,-12.695,0
1594927431.725,-31.738,-30.762,-20.996,-30.762,0
1594927431.729,-37.109,-34.180,-25.879,-44.434,0
1594927431.733,-41.016,-31.738,-41.992,-46.875,0
1594927431.737,-40.039,-42.480,-34.180,-47.852,0
1594927431.741,-46.387,-45.898,-19.043,-47.852,0
1594927431.745,-51.270,-22.949,-26.367,-46.387,0
1594927431.749,-44.434,-16.602,-28.320,-41.504,0
1594927431.752,-38.086,-27.832,-23.438,-41.992,0
1594927431.756,-32.715,-31.250,-27.832,-56.641,0
1594927431.760,-31.250,-26.855,-27.832,-58.105,0
1594927431.764,-32.227,-28.809,-25.391,-59.082,0
1594927431.768,-30.273,-29.297,-22.461,-45.410,0
1594927431.781,-32.715,-27.344,-21.973,-31.738,0
1594927431.785,-32.715,-24.902,-21.973,-32.227,0
1594927431.789,-34.668,-26.367,-21.973,-31.250,0
1594927431.793,-24.902,-26.855,-20.508,-27.344,0
1594927431.797,-20.508,-24.414,-17.578,-26.367,0
1594927431.801,-26.855,-24.902,-22.949,-32.227,0
1594927431.805,-29.785,-29.785,-27.344,-37.598,0
1594927431.808,-33.203,-34.180,-26.367,-42.969,0
1594927431.812,-22.461,-30.273,-26.367,-38.086,0
1594927431.816,-18.555,-28.809,-29.297,-35.156,0
1594927431.820,-24.902,-33.691,-33.691,-39.551,0
1594927431.824,-34.180,-38.086,-32.715,-45.410,0
1594927431.820,-37.598,-38.574,-31.738,-42.969,0
1594927431.824,-33.203,-37.598,-32.227,-36.621,0
1594927431.828,-32.715,-41.992,-30.273,-38.086,0
1594927431.832,-30.762,-40.527,-21.973,-31.250,0
1594927431.836,-29.785,-39.062,-16.113,-30.762,0
1594927431.840,-31.250,-45.410,-25.879,-35.156,0
1594927431.844,-33.691,-44.922,-28.320,-34.180,0
1594927431.847,-33.691,-41.992,-30.762,-33.203,0
1594927431.851,-25.391,-45.898,-35.156,-29.785,0
1594927431.855,-22.461,-49.316,-31.738,-30.762,0
1594927431.859,-32.227,-47.852,-30.273,-36.621,0
1594927431.863,-37.109,-48.828,-32.227,-36.621,0
1594927431.875,-38.574,-49.316,-34.668,-36.621,0
1594927431.879,-38.574,-49.805,-30.273,-40.527,0
1594927431.883,-42.969,-53.223,-30.762,-39.551,0
1594927431.887,-50.293,-54.688,-31.738,-42.969,0
1594927431.891,-49.316,-51.270,-32.227,-46.875,0
1594927431.895,-50.293,-53.223,-34.180,-41.016,0
1594927431.899,-54.199,-56.641,-31.250,-38.574,0
1594927431.902,-50.781,-53.223,-29.785,-49.805,0
1594927431.906,-41.016,-52.246,-36.133,-46.875,0
1594927431.910,-39.062,-57.617,-29.297,-49.316,0
1594927431.914,-34.668,-54.199,-24.902,-67.383,0
1594927431.918,-22.461,-47.363,-31.250,-64.453,0
1594927431.912,-18.555,-42.480,-35.156,-53.711,0
1594927431.916,-20.996,-37.598,-28.809,-50.293,0
1594927431.920,-16.602,-33.691,-20.020,-41.992,0
1594927431.924,-12.207,-33.691,-21.973,-28.320,0
1594927431.928,-15.625,-31.738,-27.832,-26.367,0
1594927431.932,-28.809,-42.480,-35.156,-34.180,0
1594927431.936,-30.273,-50.293,-31.250,-27.344,0
1594927431.939,-23.926,-41.016,-34.668,-15.137,0
1594927431.943,-34.180,-47.852,-35.156,-16.602,0
1594927431.947,-37.109,-43.945,-24.902,-20.020,0
1594927431.951,-34.180,-37.109,-25.879,-26.367,0
1594927431.955,-42.969,-36.621,-29.297,-30.273,0
1594927431.969,-51.758,-36.621,-34.180,-32.227,0
1594927431.973,-50.781,-41.016,-32.715,-36.133,0
1594927431.977,-46.875,-46.387,-30.273,-41.016,0
1594927431.981,-42.480,-46.875,-30.762,-38.574,0
1594927431.985,-43.457,-45.898,-30.273,-34.180,0
1594927431.989,-46.875,-49.805,-28.320,-41.992,0
1594927431.993,-45.410,-45.410,-28.320,-40.527,0
1594927431.996,-44.434,-46.387,-27.832,-36.133,0
1594927432.000,-42.480,-47.852,-25.879,-37.598,0
1594927432.004,-41.504,-40.039,-25.391,-40.039,0
1594927432.008,-41.016,-44.922,-27.344,-42.480,0
1594927432.012,-33.203,-50.781,-24.902,-39.062,0
1594927432.007,-28.320,-44.922,-17.578,-33.203,0
1594927432.011,-35.156,-40.527,-21.484,-35.156,0
1594927432.015,-36.133,-42.480,-29.785,-43.945,0
1594927432.019,-33.691,-46.875,-25.391,-40.039,0
1594927432.023,-40.527,-54.199,-14.160,-33.691,0
1594927432.027,-39.062,-50.781,-20.020,-33.203,0
1594927432.031,-38.086,-45.898,-20.996,-34.668,0
1594927432.034,-38.574,-43.457,-19.043,-33.203,0
1594927432.038,-33.691,-39.062,-25.391,-31.250,0
1594927432.042,-39.551,-39.062,-27.344,-37.598,0
1594927432.046,-37.109,-38.574,-38.574,-37.109,0
1594927432.050,-30.762,-37.109,-34.668,-33.691,0
1594927432.062,-34.180,-35.645,-32.227,-35.645,0
1594927432.066,-33.691,-35.645,-36.133,-37.598,0
1594927432.070,-28.809,-39.551,-28.809,-30.762,0
1594927432.074,-20.508,-39.062,-28.320,-32.227,0
1594927432.078,-26.855,-40.039,-33.691,-40.039,0
1594927432.082,-40.527,-46.875,-34.668,-33.203,0
1594927432.086,-36.133,-49.805,-29.785,-28.320,0
1594927432.089,-29.297,-43.945,-25.879,-34.180,0
1594927432.093,-25.879,-39.062,-22.949,-29.785,0
1594927432.097,-23.926,-38.574,-25.879,-27.344,0
1594927432.101,-20.996,-35.645,-30.273,-42.969,0
1594927432.105,-27.832,-32.227,-25.391,-56.641,0
1594927432.100,-34.668,-28.320,-27.344,-49.316,0
1594927432.104,-33.203,-36.133,-32.715,-45.410,0
1594927432.108,-32.227,-53.223,-33.691,-41.504,0
1594927432.112,-35.156,-55.664,-40.039,-32.227,0
1594927432.116,-37.109,-47.363,-35.645,-32.715,0
1594927432.120,-32.715,-46.387,-33.203,-31.250,0
1594927432.124,-26.367,-43.945,-32.227,-28.809,0
1594927432.127,-20.020,-40.527,-30.762,-30.762,0
1594927432.131,-20.020,-39.062,-34.668,-21.484,0
1594927432.135,-26.855,-40.039,-32.227,-27.344,0
1594927432.139,-28.320,-41.504,-28.809,-32.227,0
1594927432.143,-27.832,-47.363,-31.250,-31.738,0
1594927432.156,-35.156,-55.176,-33.203,-37.598,0
1594927432.160,-33.203,-48.828,-27.344,-41.016,0
1594927432.164,-29.785,-43.457,-24.414,-37.598,0
1594927432.168,-37.598,-46.387,-28.320,-33.203,0
1594927432.172,-46.387,-44.922,-32.227,-39.551,0
1594927432.176,-42.480,-43.945,-29.785,-41.504,0
1594927432.180,-37.598,-38.574,-22.949,-38.086,0
1594927432.183,-39.062,-30.273,-25.879,-41.992,0
1594927432.187,-44.434,-34.668,-37.109,-51.758,0
1594927432.191,-37.598,-38.574,-29.297,-48.340,0
1594927432.195,-35.156,-37.109,-33.203,-52.734,0
1594927432.199,-37.598,-37.598,-30.762,-57.129,0
1594927432.194,-38.574,-38.086,-20.020,-49.316,0
1594927432.198,-39.062,-34.180,-23.926,-47.363,0
1594927432.202,-41.504,-31.738,-31.738,-47.363,0
1594927432.206,-41.992,-35.156,-32.227,-49.316,0
1594927432.210,-38.574,-37.109,-26.367,-44.434,0
1594927432.214,-38.574,-41.992,-28.320,-39.062,0
1594927432.218,-37.598,-50.781,-28.320,-35.156,0
1594927432.221,-29.785,-43.457,-23.926,-36.621,0
1594927432.225,-31.738,-42.969,-25.391,-29.785,0
1594927432.229,-35.156,-43.457,-18.555,-26.855,0
1594927432.233,-29.785,-40.527,-15.625,-30.273,0
1594927432.237,-28.320,-48.340,-19.043,-27.832,0
1594927432.250,-31.738,-47.852,-23.438,-19.531,0
1594927432.254,-37.109,-41.504,-25.391,-29.785,0
1594927432.258,-41.016,-43.457,-24.414,-39.551,0
1594927432.262,-41.504,-45.410,-24.902,-32.227,0
1594927432.266,-45.898,-48.340,-27.344,-36.621,0
1594927432.270,-45.898,-51.758,-33.691,-44.434,0
1594927432.274,-42.480,-49.316,-24.414,-42.480,0
1594927432.277,-43.457,-41.992,-22.461,-38.574,0
1594927432.281,-44.434,-40.039,-28.809,-39.551,0
1594927432.285,-48.828,-32.715,-28.320,-42.480,0
1594927432.289,-44.922,-33.691,-29.297,-29.785,0
1594927432.293,-41.992,-38.574,-29.297,-29.785,0
1594927432.289,-51.270,-32.715,-26.855,-42.969,0
1594927432.293,-53.711,-30.273,-27.832,-45.410,0
1594927432.297,-47.852,-27.832,-28.809,-45.410,0
1594927432.301,-43.457,-31.250,-28.320,-39.551,0
1594927432.305,-43.457,-33.691,-22.461,-38.574,0
1594927432.309,-39.062,-29.785,-22.949,-41.992,0
1594927432.313,-35.156,-26.367,-26.855,-34.668,0
1594927432.316,-33.203,-27.832,-32.715,-39.551,0
1594927432.320,-26.367,-32.715,-40.527,-35.156,0
1594927432.324,-27.344,-27.344,-36.133,-29.297,0
1594927432.328,-25.391,-31.250,-37.109,-33.691,0
1594927432.332,-17.578,-35.156,-34.180,-36.621,0
1594927432.344,-20.996,-32.227,-34.668,-35.645,0
1594927432.348,-25.879,-41.016,-33.691,-32.227,0
1594927432.352,-33.203,-36.621,-28.809,-31.250,0
1594927432.356,-36.621,-30.762,-26.367,-31.250,0
1594927432.360,-32.715,-35.156,-20.996,-33.203,0
1594927432.364,-29.785,-34.180,-23.926,-38.574,0
1594927432.368,-34.668,-33.203,-22.461,-29.297,0
1594927432.371,-40.527,-36.621,-18.066,-27.344,0
1594927432.375,-45.410,-38.574,-26.367,-35.156,0
1594927432.379,-41.992,-37.109,-27.344,-38.574,0
1594927432.383,-40.527,-33.203,-24.414,-40.527,0
1594927432.387,-40.527,-29.785,-24.414,-39.062,0
1594927432.381,-39.062,-27.832,-23.926,-46.875,0
1594927432.385,-43.457,-23.438,-28.809,-48.828,0
1594927432.389,-41.504,-24.414,-30.273,-44.434,0
1594927432.393,-43.457,-27.832,-29.297,-46.387,0
1594927432.397,-38.574,-27.344,-24.414,-45.410,0
1594927432.401,-33.691,-32.227,-25.879,-37.109,0
1594927432.405,-35.645,-41.016,-26.367,-30.762,0
1594927432.408,-35.645,-42.969,-29.297,-38.086,0
1594927432.412,-29.297,-38.574,-31.250,-38.086,0
1594927432.416,-36.621,-37.109,-23.926,-38.086,0
1594927432.420,-45.898,-33.203,-24.902,-34.668,0
1594927432.424,-38.086,-31.250,-30.762,-33.203,0
1594927432.437,-42.969,-34.668,-33.691,-41.504,0
1594927432.441,-49.316,-39.551,-34.180,-39.551,0
1594927432.445,-40.527,-36.621,-24.902,-37.598,0
1594927432.449,-36.621,-33.691,-27.832,-38.574,0
1594927432.453,-40.039,-36.133,-32.227,-36.621,0
1594927432.457,-42.480,-39.551,-35.156,-39.062,0
1594927432.461,-43.945,-39.551,-37.109,-41.504,2
1594927432.464,-44.434,-29.785,-31.738,-45.898,0
1594927432.468,-42.969,-29.297,-28.320,-40.527,0
1594927432.472,-43.457,-33.203,-29.297,-39.551,0
1594927432.476,-41.016,-40.039,-31.738,-39.062,0
1594927432.480,-34.668,-36.133,-28.320,-34.180,0
1594927432.475,-30.762,-35.645,-25.391,-31.738,0
1594927432.479,-33.203,-42.969,-26.367,-29.297,0
1594927432.483,-38.574,-45.898,-29.297,-31.738,0
1594927432.487,-32.227,-48.340,-35.645,-29.785,0
1594927432.491,-33.203,-43.945,-32.227,-34.668,0
1594927432.495,-34.180,-38.574,-35.156,-50.293,0
1594927432.499,-27.832,-39.062,-33.691,-44.922,0
1594927432.502,-32.715,-41.504,-31.738,-40.527,0
1594927432.506,-30.762,-41.992,-34.668,-38.086,0
1594927432.510,-30.273,-38.086,-26.367,-38.086,0
1594927432.514,-33.203,-38.574,-28.809,-42.969,0
1594927432.518,-30.273,-38.574,-30.273,-45.410,0
1594927432.531,-34.180,-33.691,-32.227,-51.758,0
1594927432.535,-30.273,-30.762,-34.180,-45.898,0
1594927432.539,-25.879,-28.809,-31.250,-38.086,0
1594927432.543,-26.367,-29.785,-28.809,-38.086,0
1594927432.547,-20.508,-33.203,-27.344,-38.086,0
1594927432.551,-20.996,-32.715,-29.297,-33.691,0
1594927432.555,-27.832,-26.367,-28.809,-37.109,0
1594927432.558,-27.832,-30.273,-29.785,-38.574,0
1594927432.562,-29.297,-34.668,-34.668,-38.574,0
1594927432.566,-35.645,-31.250,-37.598,-37.109,0
1594927432.570,-34.668,-36.133,-27.832,-28.320,0
1594927432.574,-34.180,-36.621,-7.812,-23.926,0
1594927432.570,-31.738,-25.391,-13.672,-32.227,0
1594927432.574,-28.809,-32.227,-21.973,-31.250,0
1594927432.578,-34.180,-39.062,-21.973,-21.973,0
